0	emotes,40
2	hitsplat
5	emotes_locked,20
11	hint_headicons
14	hint_mapedge
15	magicon,0
16	magicon,1
17	magicon,2
18	magicon,3
19	magicon,4
20	magicon,5
21	magicon,6
22	magicon,7
23	magicon,8
24	magicon,9
25	magicon,10
26	magicon,11
27	magicon,12
28	magicon,13
29	magicon,14
30	magicon,15
31	magicon,16
32	magicon,17
33	magicon,18
34	magicon,19
35	magicon,20
36	magicon,21
37	magicon,22
38	magicon,23
39	magicon,24
40	magicon,25
41	magicon,26
42	magicon,27
43	magicon,28
44	magicon,29
45	magicon,30
46	magicon,31
47	magicon,32
48	magicon,33
49	magicon,34
50	magicon,35
51	magicon,36
52	magicon,37
53	magicon,38
54	magicon,39
55	magicon,40
56	magicon,41
57	magicon,42
58	magicon,43
59	magicon,44
60	magicon,45
61	magicon,46
62	magicon,47
63	magicon,48
64	magicon,49
88	shields,96
169	compass
170	miscgraphics,0
171	miscgraphics,1
172	miscgraphics,2
173	miscgraphics,3
174	miscgraphics,4
175	miscgraphics,5
176	miscgraphics,6
177	miscgraphics,7
178	miscgraphics,8
179	miscgraphics,9
180	miscgraphics,10
181	miscgraphics,11
182	miscgraphics,12
183	miscgraphics,13
184	miscgraphics,14
197	staticons,0
198	staticons,1
199	staticons,2
200	staticons,3
201	staticons,4
202	staticons,5
203	staticons,6
204	staticons,7
205	staticons,8
206	staticons,9
207	staticons,10
208	staticons,11
209	staticons,12
210	staticons,13
211	staticons,14
212	staticons,15
213	staticons,16
214	staticons,17
215	staticons2,0
216	staticons2,1
217	staticons2,2
219	staticons2,4
220	staticons2,5
221	staticons2,6
222	staticons2,7
233	combaticons,0
234	combaticons,1
235	combaticons,2
236	combaticons,3
237	combaticons,4
238	combaticons,5
239	combaticons,6
240	combaticons,7
241	combaticons,8
242	combaticons,9
243	combaticons,10
244	combaticons,11
245	combaticons,12
246	combaticons,13
247	combaticons,14
248	combaticons,15
249	combaticons,16
250	combaticons,17
251	combaticons,18
252	combaticons,19
253	combaticons2,0
254	combaticons2,1
255	combaticons2,2
256	combaticons2,3
257	combaticons2,4
258	combaticons2,5
259	combaticons2,6
260	combaticons2,7
261	combaticons2,8
262	combaticons2,9
263	combaticons2,10
264	combaticons2,11
265	combaticons2,12
266	combaticons2,13
267	combaticons2,14
268	combaticons2,15
269	combaticons2,16
270	combaticons2,17
271	combaticons2,18
272	combaticons2,19
293	combatboxes,0
294	combatboxes,1
295	combatboxes,2
296	combatboxes,3
297	tradebacking
298	hitmarks
299	cross
300	mapdots
301	sworddecor,0
302	sworddecor,1
303	sworddecor,2
304	sworddecor,3
305	friendslist_font
307	tutorial_font
308	leftarrow
309	rightarrow
319	magicon2,0
320	magicon2,1
321	magicon2,2
322	magicon2,3
323	magicon2,4
324	magicon2,5
325	magicon2,6
326	magicon2,7
327	magicon2,8
328	magicon2,9
329	magicon2,10
330	magicon2,11
331	magicon2,12
332	magicon2,13
333	magicon2,14
334	magicon2,15
335	magicon2,16
336	magicon2,17
337	magicon2,18
338	magicon2,19
339	magicon2,20
340	magicon2,21
341	magicon2,22
342	magicon2,23
343	magicon2,24
344	magicon2,25
345	magicon2,26
346	magicon2,27
347	magicon2,28
348	magicon2,29
349	magicon2,30
350	magicon2,31
351	magicon2,32
352	magicon2,33
353	magicon2,34
354	magicon2,35
355	magicon2,36
356	magicon2,37
357	magicon2,38
358	magicon2,39
415	v2_stone_close_button,2
416	v2_stone_close_button,3
417	v2_stone_close_button,4
418	v2_stone_close_button,5
419	gnomeball_buttons,0
420	gnomeball_buttons,1
421	gnomeball_buttons,2
431	coins
439	headicons_pk
440	headicons_prayer
442	overlay_multiway
443	overlay_duel
444	tex_brown
445	tex_red
453	roof
455	leafytree
458	railings
463	fountain
465	cargonet
467	elfroof2
468	welcome_font_small
472	elfroof
473	welcome_font_large
474	bamboo
475	willowtex3
478	mapletree
479	stars
482	chainmail
485	lava_animated
489	red_green_arrows,0
494	p11_full
495	p12_full
496	b12_full
497	q8_full
498	logo
499	otherlevel
500	magicon2,46
501	magicon2,47
510	mapdots_interface,0
511	mapdots_interface,1
512	mapdots_interface,2
513	mapdots_interface,3
514	mapdots_interface,4
515	cross_interface,0
516	cross_interface,1
517	cross_interface,2
518	cross_interface,3
519	cross_interface,4
520	cross_interface,5
521	cross_interface,6
522	cross_interface,7
523	headicons_pk_interface,0
524	headicons_pk_interface,1
525	headicons_pk_interface,2
526	headicons_pk_interface,3
527	headicons_pk_interface,4
528	headicons_pk_interface,5
529	hloading2
533	old_tiles
534	red_green_arrows,1
535	close_buttons,0
536	close_buttons,1
537	close_buttons,2
538	close_buttons,3
539	close_buttons,4
540	close_buttons,5
541	close_buttons,6
542	close_buttons,7
543	shields,97
544	shields,98
545	shields,99
584	tutorial_font_big
591	menu_font_small
643	old_tiles_lighter
645	quill_oblique_large
646	quill_caps_large
647	lunar_alphabet
648	lunar_alphabet_lrg
653	combatboxes_large,0
654	combatboxes_large,1
655	combatboxes_very_large,0
656	combatboxes_very_large,1
659	options_icons,0
660	options_icons,1
661	options_icons,2
662	options_icons,3
663	options_icons,4
664	options_icons,5
665	options_icons,6
666	options_icons,7
667	options_icons,8
668	options_icons,9
669	options_icons,10
670	options_icons,11
671	options_icons,12
672	options_icons,13
673	options_icons,14
674	options_icons,15
675	options_icons,16
676	options_icons,17
697	options_radio_buttons,0
698	options_radio_buttons,1
699	options_radio_buttons,2
700	emotes,0
701	emotes,1
702	emotes,2
703	emotes,3
704	emotes,4
705	emotes,5
706	emotes,6
707	emotes,7
708	emotes,8
709	emotes,9
710	emotes,10
711	emotes,11
712	emotes,12
713	emotes,13
714	emotes,14
715	emotes,15
716	emotes,16
717	emotes,17
718	emotes,18
719	emotes,19
720	emotes,20
721	emotes,21
722	emotes,22
723	emotes,23
724	emotes,24
725	emotes,25
726	emotes,26
727	emotes,27
728	emotes,28
729	emotes,29
730	emotes,30
731	emotes,31
732	emotes,32
733	emotes,33
734	emotes,34
735	emotes,35
736	emotes,36
737	emotes,37
738	emotes,38
739	emotes,39
740	emotes_locked,0
741	emotes_locked,1
742	emotes_locked,2
743	emotes_locked,3
744	emotes_locked,4
745	emotes_locked,5
746	emotes_locked,6
747	emotes_locked,7
748	emotes_locked,8
749	emotes_locked,9
750	emotes_locked,10
751	emotes_locked,11
752	emotes_locked,12
753	emotes_locked,13
754	emotes_locked,14
755	emotes_locked,15
756	emotes_locked,16
757	emotes_locked,17
758	emotes_locked,18
759	emotes_locked,19
763	xmas_snowflake
764	barbassault_font
765	barbassault_icons,0
766	barbassault_icons,1
767	barbassault_icons,2
768	barbassault_icons,3
769	barbassault_icons,4
770	barbassault_icons,5
771	barbassault_icons,6
772	barbassault_icons,7
773	scrollbar_v2,0
776	tzhaar_numbers
779	scales
781	topstat_icon,4
788	scrollbar_v2,1
789	scrollbar_dragger_v2,0
790	scrollbar_dragger_v2,1
791	scrollbar_dragger_v2,2
792	scrollbar_dragger_v2,3
793	scrollbar_parchment_v2,0
794	scrollbar_parchment_v2,1
795	scrollbar_parchment_dragger_v2,0
796	scrollbar_parchment_dragger_v2,1
797	scrollbar_parchment_dragger_v2,2
798	scrollbar_parchment_dragger_v2,3
803	peng_emotes,0
804	peng_emotes,1
805	peng_emotes,2
806	peng_emotes,3
807	peng_emotes,4
808	peng_emotes,5
809	peng_emotes,6
810	peng_emotes,7
811	magicon2,48
814	magicon2,49
819	surok_font
831	v2_stone_close_button,0
832	v2_stone_close_button,1
835	achievement_diary_icons,0
836	achievement_diary_icons,1
838	dream_monster_icon
867	ii_impling_icons,0
868	ii_impling_icons,1
869	ii_impling_icons,2
870	ii_impling_icons,3
871	ii_impling_icons,4
872	ii_impling_icons,5
873	ii_impling_icons,6
874	ii_impling_icons,7
875	ii_impling_icons,8
876	ii_impling_icons,9
877	ii_impling_icons,10
878	ii_impling_icons,11
911	bronze_border,0
912	options_icons,18
916	background_trh149
937	exclamation_mark
940	warning_icons,0
941	warning_icons,1
942	warning_icons,2
947	bronze_border,1
951	bronze_border,2
977	bronze_border,3
978	bronze_border,4
997	container_shadow,0
998	container_shadow,1
999	container_shadow,2
1000	container_shadow,3
1001	container_shadow,4
1002	container_shadow,5
1003	container_shadow,6
1004	clan_chat_icons,0
1005	clan_chat_icons,1
1006	clan_chat_icons,2
1007	clan_chat_icons,3
1008	clan_chat_icons,4
1009	clan_chat_icons,5
1010	clan_chat_icons,6
1011	clan_chat_icons,7
1012	clan_chat_icons,8
1015	container_shadow,7
1016	container_shadow,8
1019	small_button
1020	small_button_highlight
1021	small_button_blue
1022	small_button_pressed
1023	small_button_pressed_highlight
1024	large_button
1025	large_button_highlight
1040	tradebacking_light
1044	player_kit_fancy,0
1045	player_kit_fancy,1
1046	player_kit_fancy,2
1047	player_kit_fancy,3
1048	player_kit_fancy,4
1049	player_kit_fancy,5
1050	player_kit_fancy,6
1051	player_kit_fancy,7
1068	clan_chat_icons,9
1073	assist_overlay
1085	staticons_off,0
1086	staticons_off,1
1087	staticons_off,2
1088	staticons_off,3
1089	staticons_off,4
1090	staticons_off,5
1091	staticons_off,6
1092	staticons_off,7
1093	staticons_off,8
1094	staticons_off,9
1095	staticons_off,10
1096	staticons_off,11
1097	staticons_off,12
1098	staticons_off,13
1099	staticons_off,14
1100	staticons_off,15
1101	staticons_off,16
1102	staticons_off,17
1103	staticons2_off,0
1104	staticons2_off,1
1105	staticons2_off,2
1107	staticons2_off,4
1108	staticons2_off,5
1109	staticons2_off,6
1110	staticons2_off,7
1119	map_image
1123	progress_bar
1129	compass_ring
1130	map_ring
1134	radio_buttons,0
1135	radio_buttons,1
1137	bank_slot,0
1138	bank_slot,1
1139	bank_slot,2
1140	bank_slot,3
1141	bank_buttons,0
1142	bank_buttons,1
1143	bank_buttons,2
1144	bank_buttons,3
1145	bank_buttons,4
1146	bank_buttons,5
1147	bank_buttons,6
1148	bank_buttons,7
1149	bank_buttons,8
1167	mesh
1176	lore_icons,0
1177	lore_icons,1
1178	lore_icons,2
1179	lore_icons,3
1180	lore_icons,4
1181	lore_icons,5
1182	lore_icons,6
1183	headicons_pk_interface,6
1184	headicons_pk_interface,7
1185	mapmask
1197	topstat_icon,0
1198	topstat_icon,1
1199	topstat_icon,2
1200	topstat_icon,3
1215	emotes,46
1222	mapflag
1243	floorshadows
1378	bank_buttons,9
1379	bank_buttons,10
1380	bank_buttons,11
1381	bank_buttons,12
1382	bank_buttons,13
1383	bank_buttons,14
1384	bank_buttons,15
1385	bank_buttons,16
1386	bank_buttons,17
1415	tutorial_boot
1416	emotes,41
1417	emotes_locked,21
1418	bank_tabs,0
1419	bank_tabs,1
1420	bank_tabs,2
1421	bank_tabs,3
1422	bank_tabs,4
1455	name_icons
1507	trh169_background
1563	overlay_multiway_big
1564	magicon2,40
1565	magicon2,41
1566	magicon2,42
1567	magicon2,43
1568	magicon2,44
1569	magicon2,45
1585	emotes,42
1587	emotes,44
1588	emotes_locked,22
1589	emotes_locked,23
1590	emotes_locked,24
1592	emotes,45
1593	emotes_locked,25
1708	achievement_diary_icons,2
1709	achievement_diary_icons,3
1710	achievement_diary_icons,4
1711	achievement_diary_icons,5
1715	bank_bag
1726	login_cross
1742	emotes_locked,26
1747	lore_icons,7
1749	bank_buttons,18
1794	topstat_icon,5
1795	topstat_icon,6
1803	login_tick
1848	friends_line
1910	trh168_reverted,0
1911	trh168_reverted,1
2047	cursors,0
2048	cursors,1
2049	cursors,2
2050	cursors,3
2051	cursors,4
2052	cursors,5
2053	cursors,6
2054	cursors,7
2055	cursors,8
2056	cursors,9
2057	cursors,10
2058	cursors,11
2059	cursors,12
2060	cursors,13
2061	cursors,14
2062	cursors,15
2063	cursors,16
2064	cursors,17
2065	cursors,18
2066	cursors,19
2067	cursors,20
2068	cursors,21
2069	cursors,22
2070	cursors,23
2071	cursors,24
2072	cursors,25
2073	cursors,26
2074	cursors,27
2075	cursors,28
2076	cursors,29
2077	cursors,30
2078	cursors,31
2079	cursors,32
2080	cursors,33
2081	cursors,34
2082	cursors,35
2083	cursors,36
2084	cursors,37
2085	cursors,38
2086	cursors,39
2087	cursors,40
2088	cursors,41
2089	cursors,42
2090	cursors,43
2091	cursors,44
2092	cursors,45
2093	cursors,46
2094	cursors,47
2095	cursors,48
2096	cursors,49
2097	cursors,50
2098	cursors,51
2099	cursors,52
2100	cursors,53
2101	cursors,54
2102	cursors,55
2103	cursors,56
2104	cursors,57
2105	cursors,58
2106	cursors,59
2107	cursors,60
2108	cursors,61
2109	cursors,62
2110	cursors,63
2111	cursors,64
2112	cursors,65
2113	cursors,66
2114	cursors,67
2115	cursors,68
2116	cursors,69
2117	cursors,70
2118	cursors,71
2119	cursors,72
2120	cursors,73
2121	cursors,74
2122	cursors,75
2123	cursors,76
2124	cursors,77
2125	cursors,78
2126	cursors,79
2127	cursors,80
2128	cursors,81
2129	cursors,82
2130	cursors,83
2131	cursors,84
2132	cursors,85
2133	cursors,86
2134	cursors,87
2135	cursors,88
2136	cursors,89
2137	cursors,90
2138	cursors,91
2139	cursors,92
2140	cursors,93
2141	cursors,94
2142	cursors,95
2143	cursors,96
2144	cursors,97
2145	cursors,98
2146	cursors,99
2147	cursors,100
2148	cursors,101
2149	cursors,102
2150	cursors,103
2151	cursors,104
2152	cursors,105
2153	cursors,106
2154	cursors,107
2155	cursors,108
2156	cursors,109
2157	cursors,110
2158	cursors,111
2159	cursors,112
2160	cursors,113
2161	cursors,114
2162	cursors,115
2163	cursors,116
2164	cursors,117
2165	cursors,118
2166	cursors,119
2167	cursors,120
2168	cursors,121
2169	cursors,122
2170	cursors,123
2171	cursors,124
2172	cursors,125
2204	gravestone_background
2313	friends_changed_name
2317	emotes,47
2318	emotes_locked,27
2393	quest_icon,0
2394	quest_icon,1
2395	quest_icon,2
2396	quest_icon,3
2397	quest_icon,4
2398	quest_icon,5
2399	quest_icon,6
2400	quest_icon,7
2401	quest_icon,8
2402	quest_icon,9
2403	quest_icon,10
2404	quest_icon,11
2405	quest_icon,12
2406	quest_icon,13
2407	quest_icon,14
2408	quest_icon,15
2409	quest_icon,16
2410	quest_icon,17
2411	quest_icon,18
2412	quest_icon,19
2413	quest_icon,20
2414	quest_icon,21
2415	quest_icon,22
2416	quest_icon,23
2417	quest_icon,24
2418	quest_icon,25
2422	emotes,48
2423	emotes_locked,28
2484	ii_impling_icons,12
2485	ii_impling_icons,13
2486	ii_impling_icons,14
2599	loadingwheel,0
2600	loadingwheel,1
2601	loadingwheel,2
2602	loadingwheel,3
2603	loadingwheel,4
2604	loadingwheel,5
2605	loadingwheel,6
2606	loadingwheel,7
2607	loadingwheel,8
2608	loadingwheel,9
2609	loadingwheel,10
2610	loadingwheel,11
2611	loadingwheel,12
2612	loadingwheel,13
2710	welcome_font_tiny
2714	xp_token,2
2715	xp_token,3
2730	xp_token,0
2731	xp_token,1
2764	easter_colours,0
2765	easter_colours,1
2766	easter_colours,2
2767	easter_colours,3
2768	easter_colours,4
2769	easter_colours,5
2770	easter_colours,6
2771	easter_colours,7
2772	easter_colours,8
2773	easter_colours,9
2774	easter_colours,10
2775	easter_colours,11
2784	mapdots_interface,5
2785	mapdots_interface,6
2787	rand_map_rooms_off,0
2788	rand_map_rooms_off,1
2789	rand_map_rooms_off,2
2790	rand_map_rooms_off,3
2791	rand_map_rooms_off,4
2792	rand_map_rooms_off,5
2793	rand_map_rooms_off,6
2794	rand_map_rooms_off,7
2795	rand_map_rooms_off,8
2796	rand_map_rooms_off,9
2797	rand_map_rooms_off,10
2798	rand_map_rooms_off,11
2799	rand_map_rooms_off,12
2800	rand_map_rooms_off,13
2801	rand_map_rooms_off,14
2802	rand_map_rooms_off,15
2803	rand_map_rooms_off,16
2804	rand_map_rooms_off,17
2805	rand_map_rooms_off,18
2806	rand_map_rooms_on,0
2807	rand_map_rooms_on,1
2808	rand_map_rooms_on,2
2809	rand_map_rooms_on,3
2810	rand_map_rooms_on,4
2811	rand_map_rooms_on,5
2812	rand_map_rooms_on,6
2813	rand_map_rooms_on,7
2814	rand_map_rooms_on,8
2815	rand_map_rooms_on,9
2816	rand_map_rooms_on,10
2817	rand_map_rooms_on,11
2818	rand_map_rooms_on,12
2819	rand_map_rooms_on,13
2820	rand_map_rooms_on,14
2821	rand_map_rooms_on,15
2822	rand_map_rooms_on,16
2823	rand_map_rooms_on,17
2824	rand_map_rooms_on,18
2830	rand_map_background
2831	rand_map_room_special,0
2832	rand_map_room_special,1
2833	rand_map_room_special,2
2849	rand_death_icon,0
2850	rand_death_icon,1
2990	rand_journal_read,0
2991	rand_journal_read,1
2992	rand_journal_read,2
2993	rand_journal_read,3
2994	rand_journal_read,4
2995	rand_journal_read,5
2996	rand_journal_read,6
2997	rand_journal_read,7
2998	rand_journal_read,8
3005	rand_button_glow
3009	rand_checkbox,0
3010	rand_checkbox,1
3011	rand_checkbox,2
3012	rand_checkbox,3
3028	staticons2,13
3029	staticons2_off,13
3037	info_arrow
3056	magicon2,50
3057	magicon2,51
3083	runefest_logo
3154	skillcape_water
3156	fountain_base
3267	conq_arrow,0
3268	conq_arrow,1
3482	female_hair,0
3483	female_hair,1
3484	female_hair,2
3485	female_hair,3
3486	female_hair,4
3487	female_hair,5
3488	female_hair,6
3489	female_hair,7
3490	female_hair,8
3491	female_hair,9
3492	female_hair,10
3493	female_hair,11
3494	female_hair,12
3495	female_hair,13
3496	female_hair,14
3497	female_hair,15
3498	female_hair,16
3499	female_hair,17
3500	female_hair,18
3501	female_hair,19
3502	female_hair,20
3503	female_hair,21
3504	female_hair,22
3505	female_hair,23
3506	female_hair,24
3507	female_hair,25
3508	female_hair,26
3509	female_hair,27
3510	female_hair,28
3511	female_hair,29
3512	female_hair,30
3513	female_hair,31
3514	female_hair,32
3515	female_hair,33
3516	female_torso,0
3517	female_torso,1
3518	female_torso,2
3519	female_torso,3
3520	female_torso,4
3521	female_torso,5
3522	female_torso,6
3523	female_torso,7
3524	female_torso,8
3525	female_torso,9
3526	female_torso,10
3527	female_torso,11
3528	female_torso,12
3529	female_torso,13
3530	female_torso,14
3531	female_torso,15
3532	female_torso,16
3533	female_torso,17
3534	female_torso,18
3535	female_torso,19
3536	female_torso,20
3537	female_torso,21
3538	female_torso,22
3539	female_torso,23
3540	female_torso,24
3541	female_torso,25
3542	female_torso,26
3543	female_torso,27
3544	female_torso,28
3545	female_torso,29
3546	female_torso,30
3547	female_torso,31
3548	female_legs,0
3549	female_legs,1
3550	female_legs,2
3551	female_legs,3
3552	female_legs,4
3553	female_legs,5
3554	female_legs,6
3555	female_legs,7
3556	female_legs,8
3557	female_legs,9
3558	female_legs,10
3559	female_legs,11
3560	female_legs,12
3561	female_legs,13
3562	female_legs,14
3563	female_legs,15
