0	emotes,40
3564	female_legs,16
3565	female_legs,17
3566	female_legs,18
3567	female_legs,19
3568	female_legs,20
3569	female_legs,21
3570	female_legs,22
3571	female_legs,23
3572	female_legs,24
3573	female_legs,25
3574	female_legs,26
3575	female_legs,27
3576	female_legs,28
3577	female_legs,29
3578	female_legs,30
3579	female_legs,31
3580	male_torso,0
3581	male_torso,1
3582	male_torso,2
3583	male_torso,3
3584	male_torso,4
3585	male_torso,5
3586	male_torso,6
3587	male_torso,7
3588	male_torso,8
3589	male_torso,9
3590	male_torso,10
3591	male_torso,11
3592	male_torso,12
3593	male_torso,13
3594	male_torso,14
3595	male_torso,15
3596	male_torso,16
3597	male_torso,17
3598	male_torso,18
3599	male_torso,19
3600	male_torso,20
3601	male_torso,21
3602	male_torso,22
3603	male_torso,23
3604	male_torso,24
3605	male_torso,25
3606	male_torso,26
3607	male_torso,27
3608	male_torso,28
3609	male_torso,29
3610	male_torso,30
3611	male_torso,31
3612	male_torso,32
3613	female_hair,34
3614	female_hair,35
3615	female_hair,36
3616	female_hair,37
3617	female_hair,38
3618	female_hair,39
3643	male_hair,0
3644	male_hair,1
3645	male_hair,2
3646	male_hair,3
3647	male_hair,4
3648	male_hair,5
3649	male_hair,6
3650	male_hair,7
3651	male_hair,8
3652	male_hair,9
3653	male_hair,10
3654	male_hair,11
3655	male_hair,12
3656	male_hair,13
3657	male_hair,14
3658	male_hair,15
3659	male_hair,16
3660	male_legs,0
3661	male_legs,1
3662	male_legs,2
3663	male_legs,3
3664	male_legs,4
3665	male_legs,5
3666	male_legs,6
3667	male_legs,7
3668	male_legs,8
3669	male_legs,9
3670	male_legs,10
3671	male_legs,11
3672	male_legs,12
3673	male_legs,13
3674	male_legs,14
3675	male_legs,15
3676	male_legs,16
3677	male_legs,17
3678	male_legs,18
3679	male_legs,19
3680	male_legs,20
3681	male_legs,21
3682	male_legs,22
3683	male_legs,23
3684	male_legs,24
3685	male_legs,25
3686	male_legs,26
3687	male_legs,27
3688	male_legs,28
3689	male_legs,29
3690	male_legs,30
3691	male_legs,31
3757	emotes,49
3758	emotes_locked,29
3759	magicon,50
3793	verdana_11pt_regular
3795	verdana_15pt_regular
3820	cursors_skills,0
3821	cursors_skills,1
3823	cursors_skills,3
3826	cursors_skills,6
3829	cursors_skills,9
3830	cursors_skills,10
3831	cursors_skills,11
3832	cursors_skills,12
3833	cursors_skills,13
3834	cursors_skills,14
3837	cursors_skills,17
3838	cursors_skills,18
3841	cursors_skills,21
3842	cursors_skills,22
3843	cursors_skills,23
3844	cursors_skills,24
3845	cursors_skills,25
3846	cursors_skills,26
3847	cursors_skills,27
3849	cursors_skills,29
3850	cursors_skills,30
3851	cursors_skills,31
3852	cursors_skills,32
3853	cursors_skills,33
3855	cursors_skills,35
3856	cursors_skills,36
3887	emotes,50
3888	emotes,51
3889	emotes_locked,30
3903	cursors_spells,0
3904	cursors_spells,1
3905	cursors_spells,2
3906	cursors_spells,3
3907	cursors_spells,4
3908	cursors_spells,5
3909	cursors_spells,6
3910	cursors_spells,7
3911	cursors_spells,8
3912	cursors_spells,9
3913	cursors_spells,10
3914	cursors_spells,11
3915	cursors_spells,12
3916	cursors_spells,13
3917	cursors_spells,14
3918	cursors_spells,15
3919	cursors_spells,16
3920	cursors_spells,17
3921	cursors_spells,18
3922	cursors_spells,19
3923	cursors_spells,20
3924	cursors_spells,21
3925	cursors_spells,22
3926	cursors_spells,23
3927	cursors_spells,24
3928	cursors_spells,25
3929	cursors_spells,26
3930	cursors_spells,27
3931	cursors_spells,28
3932	cursors_spells,29
3933	cursors_spells,30
3934	cursors_spells,31
3935	cursors_spells,32
3936	cursors_spells,33
3937	cursors_spells,34
3938	cursors_spells,35
3939	cursors_spells,36
3940	cursors_spells,37
3941	cursors_spells,38
3942	cursors_spells,39
3943	cursors_spells,40
3944	cursors_spells,41
3945	cursors_spells,42
3946	cursors_spells,43
3947	cursors_spells,44
3948	cursors_spells,45
3949	cursors_spells,46
3950	cursors_spells,47
3951	cursors_spells,48
3952	cursors_spells,49
3953	cursors_spells,50
3954	cursors_spells,51
3955	cursors_spells,52
3956	cursors_spells,53
3957	cursors_spells,54
3958	cursors_spells,55
3959	cursors_spells,56
3960	cursors_spells,57
3961	cursors_spells,58
3962	cursors_spells,59
3963	cursors_spells,60
3964	cursors_spells,61
3965	cursors_spells,62
3966	cursors_spells,63
3967	cursors_spells,64
3968	cursors_spells,65
3969	cursors_spells,66
3970	cursors_spells,67
3971	cursors_spells,68
3972	cursors_spells,69
3973	cursors_spells,70
3974	cursors_spells,71
3975	cursors_spells,72
3976	cursors_spells,73
3977	cursors_spells,74
3978	cursors_spells,75
3979	cursors_spells,76
3980	cursors_spells,77
3981	cursors_spells,78
3982	cursors_spells,79
3983	cursors_spells,80
3984	cursors_generic,0
3985	cursors_generic,1
3986	cursors_generic,2
3987	cursors_generic,3
3988	cursors_generic,4
3989	cursors_generic,5
3990	cursors_generic,6
3991	cursors_generic,7
3992	cursors_generic,8
3993	cursors_generic,9
3994	cursors_generic,10
3995	cursors_generic,11
3996	cursors_generic,12
3997	cursors_generic,13
3998	cursors_generic,14
3999	cursors_generic,15
4000	cursors_generic,16
4001	cursors_generic,17
4002	cursors_generic,18
4003	cursors_generic,19
4004	cursors_generic,20
4005	cursors_generic,21
4006	cursors_generic,22
4007	cursors_generic,23
4008	cursors_generic,24
4009	cursors_generic,25
4010	cursors_generic,26
4011	cursors_generic,27
4012	cursors_generic,28
4013	cursors_generic,29
4014	cursors_generic,30
4015	cursors_generic,31
4016	cursors_generic,32
4017	cursors_generic,33
4018	cursors_generic,34
4019	cursors_generic,35
4020	cursors_generic,36
4021	cursors_generic,37
4022	cursors_generic,38
4023	cursors_generic,39
4024	cursors_generic,40
4025	cursors_generic,41
4026	cursors_generic,42
4027	cursors_generic,43
4028	cursors_generic,44
4029	cursors_generic,45
4030	cursors_generic,46
4040	verdana_13pt_regular
4272	small_compass
4308	task_arrow,0
4309	task_arrow,1
4310	task_arrow,2
4311	task_arrow,3
4316	task_tab,0
4317	task_tab,1
4318	task_tab,2
4319	task_tab,3
4320	task_tab,4
4321	task_tab,5
4336	task_scrollbar,0
4337	task_scrollbar,1
4338	task_scrollbar,2
4339	task_scrollbar,3
4379	shields,0
4380	shields,1
4381	shields,2
4382	shields,3
4383	shields,4
4384	shields,5
4385	shields,6
4386	shields,7
4387	shields,8
4388	shields,9
4389	shields,10
4390	shields,11
4391	shields,12
4392	shields,13
4393	shields,14
4394	shields,15
4395	shields,16
4396	shields,17
4397	shields,18
4398	shields,19
4399	shields,20
4400	shields,21
4401	shields,22
4402	shields,23
4403	shields,24
4404	shields,25
4405	shields,26
4406	shields,27
4407	emotes,52
4408	emotes_locked,31
4409	emotes_locked,32
4693	trh177_1
4694	trh177_2
4695	trh177_3
4696	trh177_4
4697	trh177_5
4699	trh177_6
5382	trh177_7
5383	trh177_8
5384	trh177_9
5385	trh177_10
5388	trh177_clock
5389	trh177_key
5390	trh177_x
5394	trh177_spacer
5400	trh177_dungeoneering
6137	time_worldmap
6302	emotes,67
6303	emotes_locked,47
6518	emotes,53
6539	cursors_generic,47
6547	emotes,54
6548	emotes,55
6549	emotes,56
6550	emotes,57
6551	emotes,58
6552	emotes,59
6553	emotes,60
6554	emotes,61
6555	emotes,62
6556	emotes,63
6557	emotes,64
6558	emotes,65
6559	emotes,66
6560	emotes_locked,33
6561	emotes_locked,34
6562	emotes_locked,35
6563	emotes_locked,36
6564	emotes_locked,37
6565	emotes_locked,38
6566	emotes_locked,39
6567	emotes_locked,40
6568	emotes_locked,41
6569	emotes_locked,42
6571	emotes_locked,44
6572	emotes_locked,45
6573	emotes_locked,46
7098	emote_3,0
7099	emote_3,1
7100	emote_3,2
7101	emote_3,3
7102	emote_3,4
7103	emote_3,5
7404	trh163_background
7660	attack_logo
7661	leafytree_full
7692	sideicons_tli,0
7699	magicon,51
7810	emotes,68
7811	emotes,69
7812	emotes,70
7813	emotes,71
7814	emotes,72
7815	emotes,73
7816	emotes,74
7817	emotes,75
7818	emotes_locked,48
7819	emotes_locked,49
7820	emotes_locked,50
7821	emotes_locked,51
7822	emotes_locked,52
7823	emotes_locked,53
7824	emotes_locked,54
7825	emotes_locked,55
7909	options_icons,19
8436	skill_agility
9015	emotes,76
9016	emotes,77
9017	emotes,78
9018	emotes,79
9019	emotes,80
9020	emotes,81
9021	emotes,82
9022	emotes,83
9023	emotes_locked,56
9024	emotes_locked,57
9025	emotes_locked,58
9026	emotes_locked,59
9027	emotes_locked,60
9028	emotes_locked,61
9029	emotes_locked,62
9030	emotes_locked,63
9076	headicons_pk_interface,8
9077	headicons_pk_interface,9
9078	headicons_pk_interface,10
9079	headicons_pk_interface,11
9080	headicons_pk_interface,12
9081	headicons_pk_interface,13
9130	cursors,126
9167	miscgraphics,15
9168	miscgraphics,16
9169	miscgraphics,17
9170	staticons2,14
9174	staticons2_off,14
9180	combaticons,20
9181	combaticons,21
9182	combaticons,22
9183	combaticons,23
9184	combaticons,24
9185	combaticons,25
9186	combaticons,26
9187	combaticons,27
9188	combaticons,28
9189	combaticons,29
9191	combatboxes_large,2
9192	combatboxes_large,3
9193	combatboxes_very_large,2
9194	combatboxes_very_large,3
9312	miscgraphics,18
9313	miscgraphics,19
9318	skill_attack
9319	skill_constitution
9320	skill_construction
9322	skill_crafting
9323	skill_defence
9324	skill_dungeoneering
9325	skill_farming
9326	skill_firemaking
9327	skill_fishing
9328	skill_fletching
9329	skill_herblore
9330	skill_hunter
9331	skill_mining
9332	skill_prayer
9333	skill_ranged
9334	skill_runecrafting
9335	skill_slayer
9336	skill_smithing
9337	skill_strength
9338	skill_summoning
9339	skill_thieving
9340	skill_woodcutting
9419	shields,28
9420	shields,29
9421	shields,30
9422	shields,31
9423	shields,32
9424	shields,33
9425	shields,34
9426	shields,35
9427	shields,36
9428	shields,37
9429	shields,38
9430	shields,39
9431	shields,40
9432	shields,41
9433	shields,42
9434	shields,43
9435	shields,44
9436	shields,45
9437	shields,46
9438	shields,47
9439	shields,48
9440	shields,49
9441	shields,50
9442	shields,51
9443	shields,52
9444	shields,53
9445	shields,54
9446	shields,55
9447	shields,56
9448	shields,57
9449	shields,58
9450	shields,59
9451	shields,60
9452	shields,61
9453	shields,62
9454	shields,63
9603	crs_achievement
9605	crs_activity
9620	crs_area
9622	crs_challenge
9623	crs_combat
9640	crs_event
9642	crs_minigame
9649	crs_quest
9651	crs_skilling
9654	crs_slayer
9720	emotes,92
9721	emotes,93
9724	options_icons,20
9725	options_icons,21
9843	aura_01
9883	trh176_background
9920	trh177_spring
10032	emotes,84
10033	emotes,85
10034	emotes,86
10035	emotes,87
10036	emotes_locked,64
10037	emotes_locked,65
10038	emotes_locked,66
10039	emotes_locked,67
10142	emotes,94
10143	emotes,95
10144	emotes_locked,92
10150	loadingwheel,14
10151	loadingwheel,15
10347	trh171_background
10684	skillcape_attack
10788	staticons2,3
10789	staticons2,15
10790	staticons2_off,15
10791	cursors_skills,2
10792	cursors_skills,4
10793	cursors_skills,5
11186	headicons_pk_interface,14
11187	headicons_pk_interface,15
11247	cursors_skills,7
11423	panel_main
11436	checkbox
11464	trh168_new
11633	icon_coins
11665	trh154_background
11678	sprite_null
12114	cursors,127
13050	settrans_chocolate
13058	skillcape_cooking
13059	skillcape_agility
13060	skillcape_constitution
13061	skillcape_construction
13062	skillcape_crafting
13063	skillcape_defence
13064	skillcape_dungeoneering
13065	skillcape_farming
13066	skillcape_firemaking
13067	skillcape_fishing
13068	skillcape_fletching
13069	skillcape_herblore
13070	skillcape_hunter
13071	skillcape_magic
13072	skillcape_mining
13073	skillcape_prayer
13074	skillcape_quest
13075	skillcape_ranged
13076	skillcape_runecrafting
13077	skillcape_slayer
13078	skillcape_smithing
13079	skillcape_strength
13080	skillcape_summoning
13081	skillcape_thieving
13082	skillcape_woodcutting
13105	loadingwheel,16
13120	verdana_11pt_bold
13121	verdana_13pt_bold
13394	progress_default
14049	cursors,131
14050	cursors,132
14051	cursors,133
14052	cursors,134
14053	cursors,135
14054	cursors,136
14490	cinzel_13pt_bold
14772	cursors_spells,81
14773	cursors_spells,82
14774	cursors_spells,83
14775	cursors_spells,84
15217	stat_star,0
15218	stat_star,1
15223	headicons_pk_interface,16
15224	headicons_pk_interface,17
15225	headicons_pk_interface,18
15226	headicons_pk_interface,19
15233	fight_barrows
15401	worldmap_01
15402	worldmap_02
15403	worldmap_03
15404	worldmap_04
15405	worldmap_05
15406	worldmap_06
15407	worldmap_07
15409	worldmap_09
15433	pop_bones
15436	pop_plate
15437	pop_spice
15907	christmas_trh
16224	cursors_generic,48
16561	tsd_map
16562	tsd_conveyor
16892	bank_buttons,128
17407	male_hair,17
17408	male_hair,18
17409	male_hair,19
17410	male_hair,20
17411	male_hair,21
17412	male_hair,22
17413	male_hair,23
17414	male_hair,24
17415	male_hair,25
17416	male_hair,26
17417	male_hair,27
17418	male_hair,28
17419	male_hair,29
17420	male_hair,30
17421	male_hair,31
18293	trh178_background
18304	trh178_glow
18305	trh178_light
18407	trh178_keys
18436	scrollbar_v2,2
18437	scrollbar_v2,3
18438	scrollbar_v2,4
18439	scrollbar_v2,5
18440	scrollbar_v2,6
18441	scrollbar_v2,7
18650	trh180_glow
18651	trh180_light
18829	falador_roof
19358	nomad
19359	nomad_staff
19391	skillcape_2015
19462	zamorak
20213	cursors,128
20214	cursors,129
20237	barbassault_trident
20281	m11_full
20282	m12_full
20419	cursors_skills,37
20535	emotes,88
20536	emotes,89
20537	emotes,90
20538	emotes,91
20539	emotes_locked,68
20540	emotes_locked,69
20541	emotes_locked,70
20542	emotes_locked,71
20543	emotes_locked,72
20544	emotes_locked,73
20545	emotes_locked,74
20546	emotes_locked,75
20547	emotes_locked,76
20548	emotes_locked,77
20549	emotes_locked,78
20550	emotes_locked,79
20551	emotes_locked,80
20552	emotes_locked,81
20553	emotes_locked,82
20554	emotes_locked,83
20555	emotes_locked,84
20556	emotes_locked,85
20557	emotes_locked,86
20558	emotes_locked,87
20559	emotes_locked,88
20560	emotes_locked,89
20561	emotes_locked,90
20562	emotes_locked,91
20709	emotes_locked,93
20710	emotes_locked,94
20711	emotes_locked,95
20850	bandages
20853	skin
20854	feet
20856	fingers
20859	flower
20900	cursors_generic,49
20901	cursors_generic,50
20926	cross_circle
20949	trh147_background
21152	cursors_generic,51
21153	cursors_generic,52
21154	cursors_generic,53
21680	neitiznot_lobby
22206	ii_impling_icons,15
22322	shields,64
22323	shields,65
22324	shields,66
22329	shields,67
22606	shields,68
22607	shields,69
22608	shields,70
22609	shields,71
22610	shields,72
22611	shields,73
22612	shields,74
22613	shields,75
22614	shields,76
22615	shields,77
22698	shields,78
22699	shields,79
22731	shields,80
22732	shields,81
22733	shields,82
22734	shields,83
22735	shields,84
22770	shields,85
22771	shields,86
22772	shields,87
22773	shields,88
22774	shields,89
22818	trh_chest
22825	emotes,96
22826	emotes,97
22827	emotes,98
22828	emotes,99
22829	emotes_locked,96
22830	emotes_locked,97
22831	emotes_locked,98
22832	emotes_locked,99
22917	monkey
23123	shields,90
23124	shields,91
23261	emotes,100
23262	emotes,101
23263	emotes,102
23264	emotes,103
23265	emotes_locked,100
23266	emotes_locked,101
23267	emotes_locked,102
23268	emotes_locked,103
24056	red_over
24057	mapdots_interface,7
24058	mapdots_interface,8
24192	ii_impling_icons,16
24197	shields,92
24198	shields,93
24199	shields,94
24200	shields,95
24887	fareed
25004	q200_chainmail
25162	imp
25655	dog_xmas
25844	v
26555	cursors_skills,38
26556	cursors_skills,39
26593	invent_guild
26677	apple
26678	banana
28095	trh104_background
28746	trh107_background
28747	trh107_prize
28751	trh107_icons,0
28752	trh107_icons,1
28753	trh107_icons,2
28754	trh107_icons,3
28755	trh107_icons,4
28756	trh107_icons,5
28757	trh107_icons,6
28758	trh107_icons,7
28759	trh107_icons,8
28760	trh107_icons,9
28761	trh107_icons,10
28762	trh107_icons,11
28763	trh107_icons,12
28764	trh107_icons,13
28765	trh107_icons,14
28766	trh107_icons,15
28767	trh107_icons,16
28768	trh107_icons,17
28769	trh107_icons,18
28770	trh107_icons,19
28771	trh107_icons,20
28772	trh107_icons,21
28773	trh107_icons,22
28774	trh107_icons,23
28775	trh107_icons,24
28776	trh107_icons,25
28777	trh107_icons,26
28778	trh107_icons,27
28779	trh107_icons,28
28780	trh107_icons,29
28781	trh107_icons,30
28782	trh107_icons,31
28785	trh107_brain
29125	trh112_background
29133	trh112_icons,0
29134	trh112_icons,1
29135	trh112_icons,2
29136	trh112_icons,3
29137	trh112_icons,4
29138	trh112_icons,5
29139	trh112_icons,6
29140	trh112_icons,7
29141	trh112_icons,8
29142	trh112_icons,9
29143	trh112_icons,10
29144	trh112_icons,11
29145	trh112_icons,12
29146	trh112_icons,13
29147	trh112_icons,14
29148	trh112_icons,15
29149	trh112_icons,16
29150	trh112_icons,17
29151	trh112_icons,18
29152	trh112_icons,19
29153	trh112_icons,20
29154	trh112_icons,21
29155	trh112_icons,22
29156	trh112_icons,23
29157	trh112_icons,24
29158	trh112_icons,25
29159	trh112_icons,26
29160	trh112_icons,27
29161	trh112_icons,28
29162	trh112_icons,29
29163	trh112_icons,30
29164	trh112_icons,31
30402	headicons_pk_interface,20
30403	headicons_pk_interface,21
30404	headicons_pk_interface,22
30994	menaphos_logo
32148	trh132_background
32156	trh132_icons,0
32157	trh132_icons,1
32158	trh132_icons,2
32159	trh132_icons,3
32160	trh132_icons,4
32161	trh132_icons,5
32162	trh132_icons,6
32163	trh132_icons,7
32164	trh132_icons,8
32165	trh132_icons,9
32166	trh132_icons,10
32167	trh132_icons,11
32168	trh132_icons,12
32169	trh132_icons,13
32170	trh132_icons,14
32171	trh132_icons,15
32172	trh132_icons,16
32173	trh132_icons,17
32174	trh132_icons,18
32175	trh132_icons,19
32176	trh132_icons,20
32177	trh132_icons,21
32178	trh132_icons,22
32179	trh132_icons,23
32180	trh132_icons,24
32181	trh132_icons,25
32182	trh132_icons,26
32183	trh132_icons,27
32184	trh132_icons,28
32185	trh132_icons,29
32186	trh132_icons,30
32187	trh132_icons,31
32245	trh107attacks
33322	cursors,130
33451	trh153_background
33452	skill_cooking
33453	skill_invention
33454	skill_magic